sexe,age,taille,poids
1,147,151.13,50.84
0,160,150.62,50.372
1,148,149.86,49.89
0,149,144.78,46.868
0,156,156.21,53.72
0,177,160.02,56.01
1,169,157.48,55.60
0,189,170.18,62.10
1,197,156.21,54.65
0,145,143.51,46.10
0,139,139.7,43.81
0,193,182.88,69.72
0,142,139.7,43.81
1,143,156.21,54.65
0,186,167.64,60.58
1,183,168.91,64.18
0,189,165.1,59.059
0,163,165.86,59.51
1,184,158.24,56.18
1,154,154.94,53.705
0,183,164.59,58.75
0,147,128.27,36.962
0,172,165.1,59.050
0,162,163.83,58.29
0,164,156.21,53.72
0,156,168.4,61.04
0,168,168.91,61.346
1,180,149.86,49.89
1,173,159.51,57.13
0,150,151.13,50.678
1,164,165.86,61.89
1,182,157.48,55.60
0,151,154.94,52.964
0,152,154.43,52.65
0,160,162.56,57.536
1,156,138.43,41.32
1,177,155.7,54.27
0,250,171.45,53.41
0,141,146.05,47.63
1,210,166.37,62.27
0,150,149.86,49.91
0,176,162.05,57.23
0,150,154.43,52.658
1,157,163.83,60.37
0,174,167.64,60.58
0,168,152.4,51.44
1,139,146.05,47.03
1,145,146.81,47.60
1,150,138.43,41.322
0,170,162.05,57.23
0,157,147.32,48.39
0,173,167.64,60.58
0,177,153.67,52.20
1,150,155.7,54.27
1,145,149.35,49.51
1,149,163.32,59.98
0,144,159.51,55.705
1,177,156.97,55.227
1,182,148.08,48.56
0,169,157.48,54.48
1,186,146.81,47.607
1,169,158.24,56.18
0,196,163.83,58.29
1,170,163.32,59.98
1,190,169.67,64.75

